FEATURE,DATA_SOURC,Dataset_ID,Shape_Leng,Shape_Area,width,height,angle,area,perimeter
Giant Kelp,,"0",103.57496977400,470.57617187500,14.085286,47.019306,48.990913,662.280384,122.209185
Giant Kelp,,"0",170.14399331400,1199.50976563000,52.295596,36.336248,61.827365,1900.225744,177.263688
Giant Kelp,,"0",275.69183720800,3585.51562500000,47.799044,116.633023,170.684729,5574.946999,328.864135
Giant Kelp,,"0",231.08971313700,1752.51562500000,27.889180,101.794176,175.191688,2838.956084,259.366712
Giant Kelp,,"0",273.42608401900,2827.92968750000,58.298808,101.673943,175.980418,5927.469638,319.945501
Giant Kelp,,"0",251.33143973700,1478.68949062000,45.229870,76.802401,25.700275,3473.762627,244.064543
Giant Kelp,,"0",104.97496014300,471.18164062500,13.288551,48.228025,94.462818,640.880546,123.033151
Giant Kelp,,"0",224.23718773100,1254.37669374000,18.411016,104.103475,17.585011,1916.650713,245.028982
Giant Kelp,,"0",186.42820898000,1737.23828125000,31.305090,74.000479,28.404621,2316.591662,210.611138
Giant Kelp,,"0",243.34139065500,1758.41015625000,46.816761,74.720854,14.468375,3498.188323,243.075229
Giant Kelp,,"0",1157.03336300000,24247.10546880000,167.673230,280.301467,66.707764,46999.052432,895.949395
Giant Kelp,,"0",75.28479554080,229.35351562500,9.995206,32.561354,5.285939,325.457442,85.113121
Giant Kelp,,"0",409.59040741900,5738.60937500000,60.193747,146.626763,120.905072,8826.014278,413.641021
Giant Kelp,,"0",656.53951672800,6335.62500000000,67.399529,269.947480,70.396360,18194.332992,674.694018
Giant Kelp,,"0",982.61241553500,10859.22644690000,68.569854,394.046110,44.556685,27019.684202,925.231928
Giant Kelp,,"0",463.10652967000,3462.87304688000,47.786094,198.262290,33.938021,9474.180439,492.096769
Giant Kelp,,"0",152.50595973500,1372.37890625000,28.341666,63.857431,25.887026,1809.825966,184.398194
Giant Kelp,,"0",187.28697764000,2103.55273438000,41.547184,72.280718,163.141601,3003.060332,227.655805
Giant Kelp,,"0",104.92390128800,624.49804687500,18.140517,45.087889,56.500600,817.917611,126.456812
Giant Kelp,,"0",261.78905218900,5089.44531250000,79.888389,79.885429,85.185156,6381.918206,319.547635
Giant Kelp,,"0",1767.45513462000,59413.15820310000,231.273337,537.875133,92.495573,124396.176957,1538.296941
Giant Kelp,,"0",135.63244659500,747.70703125000,17.749285,62.864041,174.961145,1115.791749,161.226651
Giant Kelp,,"0",172.88048166100,1198.98046875000,28.766902,69.108734,175.022284,1988.044172,195.751272
Giant Kelp,,"0",1282.14655671000,40319.46875000000,235.355033,356.480520,128.298594,83899.484781,1183.671108
Giant Kelp,,"0",279.87685275700,3837.72070313000,81.376616,82.628588,51.679886,6724.034895,328.010408
Giant Kelp,,"0",252.63652944300,1867.23828125000,32.220326,107.279417,147.851338,3456.577816,278.999486
Giant Kelp,,"0",2646.45495526000,134466.04101600000,531.817026,618.772545,20.305200,329073.774525,2301.179142
Giant Kelp,,"0",229.76078013800,3517.87109375000,65.894844,70.453739,124.519524,4642.538148,272.697166
Giant Kelp,,"0",763.39334984500,14859.45507810000,172.547653,189.151070,55.166469,32637.573074,723.397445
Giant Kelp,,"0",2686.41516721000,150409.12500000000,490.886627,621.007284,65.801449,304844.170564,2223.787820
Giant Kelp,,"0",603.01890600100,9397.25390625000,79.818184,208.044248,159.759622,16605.714121,575.724864
Giant Kelp,,"0",338.12504620600,3136.87695313000,62.547959,106.633267,34.269901,6669.693191,338.362452
Giant Kelp,,"0",229.83093240400,1471.28906250000,22.206791,105.788607,174.605593,2349.225487,255.990796
Giant Kelp,,"0",306.99334482300,2278.42187500000,51.106094,122.052555,96.400219,6237.629385,346.317299
Giant Kelp,,"0",4035.01833794000,202987.90625000000,596.512664,842.667458,106.571891,502661.810710,2878.360245
Giant Kelp,,"0",530.40873483300,13898.51953130000,96.955334,211.479188,20.319877,20504.035403,616.869045
Giant Kelp,,"0",161.69071147200,1458.43164063000,27.452446,67.551613,88.823475,1854.456992,190.008117
Giant Kelp,,"0",197.99711612100,1840.04882813000,45.303740,69.134363,169.457929,3132.045187,228.876205
Giant Kelp,,"0",147.65685421600,944.04882812500,25.798636,61.793534,99.638786,1594.188880,175.184340
Giant Kelp,,"0",552.02020907800,13116.29101560000,111.070197,180.726265,23.187241,20073.301760,583.592923
Giant Kelp,,"0",168.63733796900,1158.25000000000,18.955272,75.554472,0.815129,1432.155543,189.019488
Giant Kelp,,"0",131.90633091300,831.00390625000,17.687224,56.187273,11.309932,993.796875,147.748993
Giant Kelp,,"0",136.27588580500,1062.89843750000,28.835871,54.228378,172.303948,1563.722511,166.128498
Giant Kelp,,"0",589.40953951100,14984.14257810000,85.454431,233.682247,123.493006,19969.183544,638.273357
Giant Kelp,,"0",284.69694550700,2931.91210938000,52.702809,111.697047,114.607111,5886.748157,328.799713
Giant Kelp,,"0",88.61429690530,549.51367187500,29.289212,24.542326,68.233506,718.825391,107.663076
Giant Kelp,,"0",278.83033426700,4195.19921875000,60.806202,101.536100,25.669877,6174.024666,324.684605
Giant Kelp,,"0",211.25621517300,2385.47851563000,65.026430,63.222024,98.378134,4111.102524,256.496908
Giant Kelp,,"0",339.46738771900,4447.13671875000,66.068323,122.402986,149.098640,8086.960015,376.942618
Giant Kelp,,"0",523.32606622500,10698.52343750000,160.575395,120.716812,4.030089,19384.149868,562.584415
Giant Kelp,,"0",2594.79152362000,89163.91619690000,301.506966,642.400859,4.959287,193688.334082,1887.815650
Giant Kelp,,"0",699.82787536100,8844.03515625000,104.576841,220.594844,155.224859,23069.111947,650.343370
Giant Kelp,,"0",290.77331268000,3373.50390625000,52.425829,123.178956,153.658510,6457.758832,351.209569
Giant Kelp,,"0",674.75239014200,10078.06250000000,119.228695,213.574211,43.424839,25464.174337,665.605811
Giant Kelp,,"0",84.18284164710,464.05664062500,18.056945,33.767021,156.493646,609.729252,103.647932
Giant Kelp,,"0",287.39421275200,2643.31250000000,41.298564,108.109725,143.443191,4464.776356,298.816577
Giant Kelp,,"0",544.10318504800,7941.17382813000,99.922608,156.516940,161.519830,15639.580860,512.879096
Giant Kelp,,"0",236.94223879200,1472.21679688000,24.573896,107.403752,8.948125,2639.328658,263.955296
Giant Kelp,,"0",3405.04259226000,104950.74394700000,339.561314,838.314961,4.816192,284659.329846,2355.752551
Giant Kelp,,"0",2515.47917151000,209302.18945300000,477.516779,714.612115,138.974351,341239.275615,2384.257789
Giant Kelp,,"0",854.72191600100,22599.41406250000,148.790639,290.436683,29.396432,43214.259592,878.454644
Giant Kelp,,"0",169.39617061800,1930.96875000000,40.718780,62.017592,157.002729,2525.280705,205.472745
Giant Kelp,,"0",239.30093013600,2210.03584686000,38.431063,102.688572,10.387540,3946.430958,282.239269
Giant Kelp,,"0",10404.95114880000,722408.90042500000,1082.512186,1434.810782,36.542376,1553200.156438,5034.645936
Giant Kelp,,"0",2193.15763169000,25492.33203130000,160.374378,710.960579,7.451917,114019.860572,1742.669914
Giant Kelp,,"0",641.47736879800,7799.01953125000,91.804532,205.420948,172.419361,18858.573912,594.450959
Giant Kelp,,"0",96.39857790200,536.25000000000,16.968892,38.451041,72.264693,652.471557,110.839866
Giant Kelp,,"0",859.38882529900,7887.41992188000,121.955424,291.942201,22.372279,35603.935017,827.795251
Giant Kelp,,"0",8720.73343152000,1043232.68750000000,1647.049562,1170.630357,76.303736,1928086.216762,5635.359838
Giant Kelp,,"0",3191.47187093000,110618.88696900000,388.622095,986.623066,153.739768,383423.522616,2750.490321
Giant Kelp,,"0",69.19119644040,340.90039062500,21.379957,20.556956,14.355259,439.506830,83.873825
Giant Kelp,,"0",58.40121347970,164.21484375000,12.403772,23.053036,133.761974,285.944594,70.913615
Giant Kelp,,"0",1997.78432627000,49281.73072810000,242.880706,521.655595,142.248872,126700.079181,1529.072602
Giant Kelp,,"0",3039.87154628000,148190.14038200001,411.490230,736.723142,165.483730,303154.375027,2296.426744
Giant Kelp,,"0",488.63063857200,9507.14648438000,118.305629,141.235970,112.199620,16709.010229,519.083197
Giant Kelp,,"0",360.26743708400,2123.61914063000,28.531891,166.490740,170.220218,4750.295614,390.045262
Giant Kelp,,"0",127.22878111200,878.07031250000,22.853775,50.876903,36.724107,1162.729268,147.461355
Giant Kelp,,"0",6029.96849919000,293301.89179999998,806.482422,858.922466,73.981420,692705.870496,3330.809776
Giant Kelp,,"0",104.00411662300,599.22851562500,30.711484,31.654075,32.039478,972.143597,124.731117
Giant Kelp,,"0",121.17679798400,459.86718750000,17.495860,52.918563,40.437437,925.855747,140.828845
Giant Kelp,,"0",10818.99623460000,420174.37473699998,829.140970,1486.465801,166.035962,1232489.696252,4631.213542
Giant Kelp,,"0",1204.73789655000,26526.55468750000,158.914567,328.622137,163.516642,52222.844689,975.073409
Giant Kelp,,"0",747.50704813500,20515.63281250000,157.464221,203.334372,8.848789,32017.888554,721.597187
Giant Kelp,,"0",5351.53762414000,225306.83984400000,740.921092,943.284744,61.545718,698899.562531,3368.411672
Giant Kelp,,"0",121.02371629400,905.74023437500,27.562797,45.329585,95.161098,1249.410176,145.784765
Giant Kelp,,"0",1342.67664657000,21499.89062500000,199.862446,313.089116,122.974565,62574.756548,1025.903124
Giant Kelp,,"0",323.98812711500,3521.75111562000,66.153855,111.312807,22.684653,7363.771271,354.933324
Giant Kelp,,"0",413.90833603300,5521.16210938000,57.853776,169.586962,157.392353,9811.246098,454.881476
Giant Kelp,,"0",415.99291698800,2962.36718750000,24.858945,194.111829,133.835182,4825.415322,437.941548
Giant Kelp,,"0",556.01945743100,6233.15234375000,131.407107,112.415168,144.007824,14772.152067,487.644551
Giant Kelp,,"0",114.17966598600,738.59570312500,21.058692,46.712779,150.945396,983.710016,135.542942
Giant Kelp,,"0",1104.52788365000,16683.73046880000,128.250199,362.484575,0.481466,46488.718825,981.469548
Giant Kelp,,"0",608.68746107200,9799.80078125000,113.847696,206.716296,18.635458,23534.174095,641.127984
Giant Kelp,,"0",443.38499178500,3776.30859375000,52.679768,198.519649,127.142455,10457.969125,502.398835
Giant Kelp,,"0",18792.17980920000,2378769.82316000015,1411.092855,3378.624893,112.244647,4767553.447294,9579.435497
Giant Kelp,,"0",197.41525293100,2621.42382813000,54.910219,61.159092,151.892227,3358.259087,232.138620
Giant Kelp,,"0",105.47602142600,580.64062500000,18.944602,47.547925,114.166630,900.776526,132.985054
Giant Kelp,,"0",492.93810140500,3428.05078125000,35.677528,212.861595,26.621732,7594.375472,497.078245
Giant Kelp,,"0",115.81094238900,752.15625000000,23.700526,44.836309,148.178921,1062.644129,137.073671
Giant Kelp,,"0",184.64810319600,998.30859375000,23.654640,82.614126,124.361647,1954.207373,212.537531
Giant Kelp,,"0",63.81249654190,283.75390625000,16.471495,20.847476,125.903858,343.389093,74.637942
Giant Kelp,,"0",4786.82200263000,309841.89679400000,520.026599,1284.819274,152.330227,668140.196967,3609.691746
Giant Kelp,,"0",561.11923722500,9051.93750000000,83.242046,185.862746,168.169599,15471.595131,538.209582
Giant Kelp,,"0",158.07319722100,917.19531250000,17.986596,66.535429,110.294964,1196.745862,169.044049
Giant Kelp,,"0",214.18613499400,2283.43164063000,41.912398,81.602925,158.507356,3420.174250,247.030646
Giant Kelp,,"0",1498.03988569000,23059.64257810000,180.080595,352.178007,54.843293,63420.425058,1064.517204
Giant Kelp,,"0",218.06746523000,2126.78125000000,34.937920,83.330602,1.136407,2911.397877,236.537043
Giant Kelp,,"0",186.45363525500,1424.76171875000,31.173162,76.099184,114.587684,2372.252153,214.544691
Giant Kelp,,"0",158.66931091600,1524.74218750000,52.903580,44.303998,3.306241,2343.840132,194.415157
Giant Kelp,,"0",105.98506781900,710.71093750000,25.049296,40.523900,4.243203,1015.095142,131.146391
Giant Kelp,,"0",95.48744250140,595.18164062500,23.418468,34.325695,158.265369,803.855207,115.488327
Giant Kelp,,"0",383.10527665100,2939.62109375000,52.715298,135.497613,157.407203,7142.797015,376.425821
Giant Kelp,,"0",373.82573878500,3357.15625000000,57.674251,141.192213,57.062837,8143.155178,397.732929
Giant Kelp,,"0",100.77719427000,622.94921875000,22.767548,39.710220,104.356776,904.104349,124.955536
Giant Kelp,,"0",387.13196016000,4033.43554688000,72.086825,104.184662,118.552827,7510.341524,352.542975
Giant Kelp,,"0",228.30028459000,2089.29296875000,45.289428,71.997045,9.062856,3260.704994,234.572946
Giant Kelp,,"0",135.37372251600,833.22656250000,29.300063,40.361589,169.109425,1182.597074,139.323303
Giant Kelp,,"0",175.26232719700,719.82617187500,30.548608,64.218607,105.052699,1961.789072,189.534431
Giant Kelp,,"0",66.32080139940,328.30468750000,18.529431,21.921642,169.927522,406.195554,80.902146
Giant Kelp,,"0",199.85123952000,1299.37890625000,35.055521,76.181339,32.722392,2670.576571,222.473721
Giant Kelp,,"0",490.54218507400,8803.80078125000,100.038512,167.214984,89.737177,16727.938123,534.506991
Giant Kelp,,"0",215.87555975800,1507.92382813000,29.721597,84.256603,166.188130,2504.240812,227.956401
Giant Kelp,,"0",2749.25578380000,35785.14062500000,247.818989,407.832954,165.016153,101068.750393,1311.303886
Giant Kelp,,"0",214.71103738500,1594.87890625000,30.317427,97.950988,157.937518,2969.621922,256.536830
Giant Kelp,,"0",150.20404932500,1173.17968750000,27.336570,63.919721,106.049005,1747.345960,182.512583
Giant Kelp,,"0",300.08547224300,4634.50781250000,82.811933,88.651025,118.033852,7341.362771,342.925917
Giant Kelp,,"0",358.67601541100,5672.11523438000,67.900237,117.317026,152.947752,7965.853830,370.434525
Giant Kelp,,"0",277.21089327300,2340.35351563000,40.824318,113.573493,142.346045,4636.560331,308.795621
Giant Kelp,,"0",74.03789654400,318.07617187500,14.664063,31.819358,173.382013,466.601078,92.966842
Giant Kelp,,"0",125.95867451300,790.87890625000,21.580665,53.158823,138.832947,1147.202774,149.478977
Giant Kelp,,"0",448.87224147900,5772.24609375000,62.378573,167.443956,1.872464,10444.915097,459.645059
Giant Kelp,,"0",205.46380542600,1471.23632813000,39.522586,78.160929,150.971806,3089.122077,235.367031
Giant Kelp,,"0",88.02227570000,453.76562500000,16.430868,37.507827,31.759480,616.286155,107.877390
Giant Kelp,,"0",734.92189132200,15546.98632810000,109.593344,248.634306,36.847311,27248.665088,716.455301
Giant Kelp,,"0",970.59923498300,12514.96289060000,82.118460,303.130680,125.401465,24892.624584,770.498280
Giant Kelp,,"0",177.18636964200,1669.25195313000,37.260609,70.327964,117.540358,2620.462779,215.177147
Giant Kelp,,"0",118.83174041500,851.42382812500,30.305309,41.522179,85.610637,1258.342461,143.654976
Giant Kelp,,"0",1890.39597846000,29664.55488130000,221.660193,346.565356,128.100776,76819.743661,1136.451098
Giant Kelp,,"0",644.14300809200,11539.75195310000,74.164254,278.716624,48.922291,20670.810495,705.761756
Giant Kelp,,"0",166.63467779000,1184.97840314000,26.035935,68.792460,38.223756,1791.076021,189.656790
Giant Kelp,,"0",370.91888631600,2385.20282812000,30.647802,174.324212,160.276039,5342.653971,409.944029
Giant Kelp,,"0",218.06455331900,2264.30859375000,28.854612,92.900956,78.988905,2680.621036,243.511136
Giant Kelp,,"0",94.57503317230,484.72265625000,17.494860,37.756547,142.145575,660.545484,110.502813
Giant Kelp,,"0",153.05630468100,670.62304687500,19.080327,67.091356,27.519892,1280.125000,172.343365
Giant Kelp,,"0",107.97214868100,460.95898437500,26.737609,31.477297,133.810051,841.627661,116.429812
Giant Kelp,,"0",81.90642181860,415.05859375000,20.113804,29.533530,130.152196,594.031633,99.294668
Giant Kelp,,"0",154.53936068600,1395.52929688000,51.461104,39.888840,117.705746,2052.723716,182.699887
Giant Kelp,,"0",93.53178874570,610.51562500000,28.265479,27.504432,2.030914,777.425938,111.539821
Giant Kelp,,"0",208.66345626500,1585.00000000000,53.575481,64.349949,26.836593,3447.579476,235.850860
Giant Kelp,,"0",586.08277139400,8559.71875000000,95.602705,186.585461,64.716595,17838.074829,564.376332
Giant Kelp,,"0",75.82971917000,350.20703125000,15.240180,32.801378,164.232817,499.898900,96.083116
Giant Kelp,,"0",348.25322387300,2271.08984375000,62.687884,83.967417,89.307339,5263.739738,293.310603
Giant Kelp,,"0",179.79185756800,1515.38610628000,27.609512,80.026258,34.068524,2209.485957,215.271541
Giant Kelp,,"0",248.69099080300,2759.23959587000,38.680800,100.588655,6.516319,3890.849686,278.538911
Giant Kelp,,"0",280.98289616800,1859.48437500000,49.975072,91.752171,132.031766,4585.321372,283.454487
Giant Kelp,,"0",175.64022593300,1260.79101563000,26.479770,73.010361,77.079250,1933.297557,198.980262
Giant Kelp,,"0",18339.70499330000,799850.22945600003,666.038227,3328.677084,71.995075,2217026.183724,7989.430623
Giant Kelp,,"0",320.00166081400,3329.17773438000,37.064928,140.346353,130.891339,5201.927442,354.822561
Giant Kelp,,"0",150.05690712400,1168.72460938000,34.327900,53.225243,7.342194,1827.110797,175.106285
Giant Kelp,,"0",245.36341236800,1842.64453125000,44.481213,89.057487,45.088283,3961.385060,267.077401
Giant Kelp,,"0",58.89721679790,244.62890625000,17.135759,17.907670,172.492653,306.861524,70.086859
Giant Kelp,,"0",81.48624970130,404.40039062500,22.834559,27.449265,115.057615,626.791850,100.567647
Giant Kelp,,"0",100.26503334200,633.91992187500,28.184243,33.469634,170.692601,943.316300,123.307754
Giant Kelp,,"0",244.25655605000,1934.72070313000,44.749990,83.349187,44.100140,3729.875229,256.198352
Giant Kelp,,"0",92.79092223890,419.42773437500,14.948191,38.996141,102.692666,582.921757,107.888663
Giant Kelp,,"0",228.63370007400,1341.05468750000,17.796015,107.283718,169.360481,1909.222625,250.159465
Giant Kelp,,"0",762.35354400100,16652.48676870000,121.692286,261.193926,0.981116,31785.286081,765.772425
Giant Kelp,,"0",1114.76023711000,32572.78515630000,197.288249,346.127866,149.277479,68286.960383,1086.832228
Giant Kelp,,"0",217.87854267800,1914.22851563000,36.380547,86.966127,139.280951,3163.875294,246.693348
Giant Kelp,,"0",2607.20988206000,104610.84478100001,312.859331,621.407150,35.479291,194413.025313,1868.532962
Giant Kelp,,"0",2365.83999839000,42328.50976560000,222.923952,442.766980,135.782006,98703.364865,1331.381864
Giant Kelp,,"0",995.61366078400,12360.41601560000,82.272602,302.042888,159.023491,24849.854391,768.630980
Giant Kelp,,"0",4935.86880820000,192403.86523400000,493.588560,1062.003369,53.404453,524192.713339,3111.183857
Giant Kelp,,"0",106.70831366700,613.81445312500,20.716517,44.201078,103.981204,915.692376,129.835190
Giant Kelp,,"0",2698.02341791000,123887.83789100000,434.911815,584.588402,43.477037,254244.402690,2039.000433
Giant Kelp,,"0",152.88484890300,632.73795625000,14.496122,69.473930,14.500167,1007.102578,167.940105
Giant Kelp,,"0",162.76553355700,1079.50976563000,27.415139,58.544719,59.518610,1605.011584,171.919715
Giant Kelp,,"0",244.31010552500,1945.78710938000,30.363065,107.401842,51.198239,3261.049101,275.529814
Giant Kelp,,"0",261.52205757400,2330.21289063000,28.815543,120.344706,92.273576,3467.798027,298.320497
Giant Kelp,,"0",179.13847804400,1256.54101563000,34.067331,68.962122,53.517734,2349.355448,206.058906
Giant Kelp,,"0",103.47510467200,681.57226562500,24.847706,40.213029,105.855053,999.201540,130.121471
Giant Kelp,,"0",690.08122172600,10212.75585940000,77.188834,254.543384,13.213152,19647.907012,663.464436
Giant Kelp,,"0",582.27936167500,9851.12695313000,94.173921,185.414107,70.013216,17461.173372,559.176055
Giant Kelp,,"0",127.35712577200,743.07812500000,22.404324,52.049133,92.483210,1166.125652,148.906914
Giant Kelp,,"0",943.15630927000,11635.99609380000,125.833665,226.634035,129.605197,28518.191219,704.935400
Giant Kelp,,"0",1220.43640182000,30371.09765630000,150.361801,384.695738,93.039723,57843.544000,1070.115078
Giant Kelp,,"0",226.45162528600,2915.40429688000,45.170790,90.192314,131.605481,4074.058105,270.726209
Giant Kelp,,"0",126.55429542700,968.52343750000,26.772896,52.811595,14.237280,1413.919331,159.168981
Giant Kelp,,"0",946.53554083100,13404.80078130000,119.634330,254.707762,57.844808,30471.792336,748.684183
Giant Kelp,,"0",407.44773767300,6196.75000000000,71.263135,156.844881,117.687397,11177.257903,456.216031
Giant Kelp,,"0",3219.50626750000,79929.16992190000,198.704868,1022.240646,138.179830,203124.192692,2441.891028
Giant Kelp,,"0",185.70546830500,1741.83007813000,33.986055,75.366116,18.735975,2561.396936,218.704341
Giant Kelp,,"0",1005.07342328000,29607.76562500000,99.525806,435.407484,45.371700,43334.280979,1069.866581
Giant Kelp,,"0",240.87587193300,3429.26171875000,49.766477,96.506260,17.031089,4802.776523,292.545473
Giant Kelp,,"0",445.73449768000,5861.65625000000,58.370909,175.299312,32.490211,10232.380195,467.340443
Giant Kelp,,"0",331.73207076700,3575.82617188000,74.528655,97.408054,18.419723,7259.691244,343.873418
Giant Kelp,,"0",207.39430337600,1931.52734375000,34.435000,83.325350,133.583079,2869.308449,235.520701
Giant Kelp,,"0",200.14486537800,1311.44335938000,62.488451,45.137979,9.727579,2820.602399,215.252860
Giant Kelp,,"0",631.29909086300,8412.17773438000,115.146473,171.569998,129.765804,19755.680088,573.432941
Giant Kelp,,"0",1155.53416502000,10298.91796880000,145.706826,393.491229,88.892691,57334.358111,1078.396111
Giant Kelp,,"0",368.74212705400,3584.66210938000,45.422666,148.144360,34.338060,6729.111749,387.134052
Giant Kelp,,"0",542.56322068200,5965.26562500000,126.548539,118.343150,130.114570,14976.152748,489.783378
Giant Kelp,,"0",1238.22801563000,18813.65039060000,144.263192,327.228464,91.538042,47207.022614,942.983311
Giant Kelp,,"0",1417.84345572000,40443.56440660000,249.760409,266.494712,137.652886,66559.828218,1032.510242
Giant Kelp,,"0",333.30605830700,4449.65429688000,68.762751,108.694084,176.306987,7474.104220,354.913669
Giant Kelp,,"0",250.12803227500,2667.62304688000,48.967321,78.606820,166.615280,3849.165427,255.148283
Giant Kelp,,"0",198.64473693100,1831.13085938000,33.013708,75.600665,167.917209,2495.858320,217.228747
Giant Kelp,,"0",715.24297939600,6283.53320313000,66.592672,252.040374,96.746936,16784.041897,637.266092
Giant Kelp,,"0",2113.04342785000,42890.33203130000,269.880412,459.390257,160.853730,123980.431947,1458.541338
Giant Kelp,,"0",279.09272232000,3075.55468750000,53.033256,89.494672,176.392285,4746.193898,285.055857
Giant Kelp,,"0",389.92371250600,4883.96875000000,71.103331,131.393543,116.072115,9342.518611,404.993748
Giant Kelp,,"0",158.80783817500,776.19531250000,36.848155,53.905265,81.830533,1986.309581,181.506841
Giant Kelp,,"0",82.89287500790,453.26367187500,29.802240,20.856210,177.051749,621.561767,101.316899
Giant Kelp,,"0",359.46410484900,3979.76171875000,59.339337,130.588472,65.169181,7749.033295,379.855617
Giant Kelp,,"0",454.86018257000,5285.34765625000,70.070694,118.467819,151.975499,8301.122217,377.077024
Giant Kelp,,"0",164.82833043100,1201.66992188000,33.756003,59.942394,142.323883,2023.415619,187.396794
Giant Kelp,,"0",515.24851921200,5587.90191251000,68.747706,180.655933,162.798291,12419.681067,498.807279
Giant Kelp,,"0",493.96922552500,7302.30468750000,57.740539,196.158078,0.874995,11326.273163,507.797235
Giant Kelp,,"0",302.05916970500,3493.19140625000,48.415637,118.933203,29.382509,5758.226837,334.697681
Giant Kelp,,"0",309.44805809400,3132.21093750000,41.179495,131.632678,37.449579,5420.567151,345.624345
Giant Kelp,,"0",235.57447349800,2324.46289063000,48.467048,78.495002,121.040819,3804.421000,253.924099
Giant Kelp,,"0",80.01311928720,418.92382812500,21.324118,26.670530,140.325741,568.725547,95.989298
Giant Kelp,,"0",108.96726808200,570.16796875000,18.250479,47.956665,116.328293,875.232090,132.414288
Giant Kelp,,"0",117.54761473500,574.66015625000,19.145649,47.613013,58.621398,911.582038,133.517324
Giant Kelp,,"0",124.37690108400,505.64843750000,14.346734,56.528395,97.535911,810.997841,141.750258
Giant Kelp,,"0",173.50936726500,1758.31835938000,51.274301,46.849633,4.635463,2402.182182,196.247868
Giant Kelp,,"0",523.39506404200,6517.59960938000,60.786275,229.551275,132.118836,13953.567035,580.675101
Giant Kelp,,"0",245.78021390700,2302.45117188000,64.206731,64.221154,157.380135,4123.430335,256.855769
Giant Kelp,,"0",422.22627588000,4949.40999375000,78.802342,142.146784,177.843702,11201.499473,441.898252
Giant Kelp,,"0",112.90092334900,698.02148437500,22.743559,45.401096,128.927544,1032.582517,136.289311
Giant Kelp,,"0",53.79561810840,123.64648437500,12.042930,20.954657,138.990913,252.355469,65.995174
Giant Kelp,,"0",123.73252925800,657.02539062500,24.804072,47.607668,129.941804,1180.864018,144.823480
Giant Kelp,,"0",86.84930891910,356.41601562500,13.463342,38.910259,73.886582,523.862113,104.747201
Giant Kelp,,"0",282.76940764700,2398.93945313000,38.281317,110.708084,148.132451,4238.051222,297.978802
Giant Kelp,,"0",157.93025885000,863.97070312500,24.895545,63.925871,99.644406,1591.469407,177.642832
Giant Kelp,,"0",114.45703178400,645.57617187500,28.025331,30.715538,91.966465,860.813118,117.481738
Giant Kelp,,"0",270.38130742500,2044.06445313000,48.491832,90.505951,89.072965,4388.799362,277.995566
Giant Kelp,,"0",88.29480295960,412.83984375000,15.175344,34.695132,147.445103,526.510567,99.740952
Giant Kelp,,"0",104.96104694100,773.43945312500,27.238271,33.965760,173.002307,925.168564,122.408061
Giant Kelp,,"0",303.30022333400,2548.38281250000,54.128556,88.732458,13.018356,4802.959824,285.722028
Giant Kelp,,"0",608.97210555800,8401.56835938000,88.167128,205.064332,8.782441,18079.933157,586.462920
Giant Kelp,,"0",260.01505824300,2509.28906250000,57.110340,68.336810,102.140248,3902.738438,250.894299
Giant Kelp,,"0",163.93059283000,1298.90234375000,36.606011,62.518632,60.840798,2288.557743,198.249286
Giant Kelp,,"0",254.90512985600,1618.04492188000,41.184186,92.056233,113.258005,3791.261033,266.480838
Giant Kelp,,"0",189.18059782400,1230.57617188000,46.901208,55.735528,168.386626,2614.063562,205.273471
Giant Kelp,,"0",232.72634633800,1782.14843750000,50.732371,82.496297,72.317005,4185.232769,266.457337
Giant Kelp,,"0",111.48488877800,640.12890625000,22.440888,46.480194,87.267192,1043.056819,137.842164
Giant Kelp,,"0",150.98102592800,911.09570312500,34.240336,41.606736,12.343435,1424.628647,151.694145
Giant Kelp,,"0",99.52898132170,390.78320312500,17.807849,41.283606,92.774277,735.172206,118.182909
Giant Kelp,,"0",104.17737313000,687.75195312500,26.315565,38.261420,163.120625,1006.870882,129.153970
Giant Kelp,,"0",277.83496140600,1884.97656250000,38.340045,99.365339,129.354348,3809.671573,275.410768
Giant Kelp,,"0",282.55666329100,3633.57812500000,56.156230,94.406727,176.467705,5301.525921,301.125915
Giant Kelp,,"0",87.53725423140,505.45312500000,20.899526,31.887532,86.200780,666.434314,105.574117
Giant Kelp,,"0",5751.80185255000,171831.08203100000,463.435833,945.948599,71.737477,438386.477116,2818.768864
Giant Kelp,,"0",176.99190850600,1060.76367188000,18.798339,83.967841,146.056413,1578.455909,205.532359
Giant Kelp,,"0",2242.84224172000,65010.92382810000,252.169248,576.366259,70.751489,145341.846170,1657.071014
Giant Kelp,,"0",224.96585040400,2910.16796875000,51.358277,84.398338,60.303347,4334.553225,271.513230
Giant Kelp,,"0",604.78113737000,9243.00976563000,119.520129,172.890128,0.688697,20663.850422,584.820514
Giant Kelp,,"0",420.59238696900,4692.16210938000,78.622086,125.139385,150.199310,9838.719483,407.522942
Giant Kelp,,"0",1090.26726177000,23031.43637810000,176.499045,244.523651,166.909455,43158.190835,842.045392
Giant Kelp,,"0",514.31842893100,7505.58203125000,114.416637,106.131120,3.419983,12143.165836,441.095514
Giant Kelp,,"0",210.62487376800,1712.43164063000,35.712717,92.297667,140.599339,3296.200421,256.020767
Giant Kelp,,"0",164.37566890300,902.97070312500,20.788602,73.215148,137.649815,1522.040567,188.007500
